date,news,
3/21/2019,【上市险企业绩增速分化明显】上市险企的利润增速差距正在拉大。继上周中国平安发布了盈利超预期的2018年年报后，3月20日，新华保险公布的2018年年报再度刷新盈利增速，期内公司归母净利润同比增长47.2%，而中国人寿业绩预告显示，2018年该公司归母净利润同比减少约50%-70%。（中国证券报）,
3/20/2019,【8家险企年内增资发债521亿元同比飙增129%】今年以来险企密集通过增资、发债等方式补充资本金。据梳理，今年以来有4家险企合计增资16.1亿元，另有4家险企发行资本补充债券合计505亿元。8家险企增资、发债合计达521.1亿元。增资的4家险企包括华泰保险、法国再保险北京分公司、北大方正人寿、国元农业保险；发债的4家险企分别为中国人寿、平安产险、百年人寿、珠江人寿。（证券日报）,
3/18/2019,【A股四大上市险企前两月保费收入5132亿 同比增长12%】近期，A股上市险企陆续公布前两个月的保费收入。数据显示，四家险企前两个月保费合计为5131.85亿元。其中中国人寿增速亮眼，前两个月保费同比增长达22.4%，其余三家上市险企同比增速均为个位数。平安证券表示，2019年行业保费收入增速明显回暖，年金产品销售回暖且保障产品需求在长周期仍会保持增长。负债端上市险企保费收入持续改善的逻辑得到验证，同时伴随着部分险企策略的转变，价值率有望明显提升。（每日经济新闻）,
3/16/2019,【资本补充债密集获批 险企新一轮“补血”提速】继去年险企频繁增资、发债后，今年险企“补血”需求仍然旺盛。银保监会日前发布消息称，已批复同意中国人寿、珠江人寿、百年人寿、平安产险4家保险机构发行资本补充债券，发行规模分别为不超过人民币350亿元、35亿元、20亿元、100亿元。值得注意的是，此次已获批险企资本补充债券总额为505亿元，已达到2018年全年发债总额的85%，同时公开信息显示，多家险企“补血”计划仍在路上。（经济参考报）,
3/15/2019,保险股集体拉升，中国人寿、中国平安、新华保险、天茂集团涨超3%，中国太保、中国人保涨超2%。,
3/14/2019,银保监会批准中国人寿保险股份发行不超过350亿元资本补充债券。,
3/13/2019,中国人寿：1月1日-2月28日累计原保险保费收入约1892亿元。,
3/6/2019,【湖北职业年金受托人评选结果出炉 8家机构入选】3月5日，湖北省人力资源社会保障厅官网公告，中国人寿养老保险股份有限公司等8家机构成为湖北职业年金受托人。其余入选的受托人还包括，中国工商银行股份有限公司、泰康养老保险股份有限公司、平安养老保险股份有限公司、长江养老保险股份有限公司、太平养老保险股份有限公司、建信养老金管理有限责任公司和中国银行股份有限公司。（中证网）,
3/6/2019,中国人寿获央行同意发行不超过350亿元人民币资本补充债券。,
3/5/2019,大金融板块集体回落，信托爱建集团、泛海控股均跌3%，保险中国人寿跌2%，西水股份、中国太保纷纷走弱。,
3/4/2019,保险股盘中集体拉升，截至发稿，中国人保涨停，西水股份、中国人寿涨超5%，新华保险、中国平安等纷纷跟涨。,
3/3/2019,【中国人寿集团董事长王滨：完善社会信用体系 扩大信息采集范围】全国政协委员、中国人寿集团董事长王滨通过今年的政协委员提案建议，进一步加大信用信息平台建设力度，扩充信息采集范围，完善社会信用体系，促进金融服务实体经济。（中国证券网）,
3/1/2019,金融股持续发力，上证50指数涨超2%，创这轮反弹新高，中国人保大单封涨停，中国人寿大涨8%，兴业银行涨近6%。,
3/1/2019,【职业年金首笔资金投入运作 多地有望上半年跟进】2月27日，中央国家机关及所属事业单位（壹号）职业年金计划第一笔缴费，划入壹号计划受托财产账户，标志着酝酿多年的职业年金市场化投资运营正式起航。该账户由中国人寿养老保险股份有限公司（国寿养老）担任受托人。国寿养老未透露具体到账的资金规模，不过有业内人士分析，预计首笔资金规模不会太大。业内人士预计，已经选定了投资管理人的地区，职业年金投资运作应该会在上半年逐步展开，没有选定的地区会在今年逐步完成招标和投资运作启动相关工作。（证券时报）,
2/28/2019,【职业年金今天正式入市】2月27日，中央国家机关及所属事业单位职业年金计划第一笔缴费划入中国人寿养老保险股份有限公司担任受托人的壹号计划受托财产账户。2月28日，该笔资金已通过购买养老金产品的方式入市。据了解，购买的养老金产品既包括权益类养老金产品也包括固定收益类养老金产品。（中证报）,
2/28/2019,【职业年金首笔资金到账，市场化投资正式起航】2月27日，中央国家机关及所属事业单位（壹号）职业年金计划第一笔缴费已划入中国人寿养老保险股份有限公司担任受托人的壹号计划受托财产账户，标志着酝酿多年的职业年金市场化投资运营正式起航。（上证报）,
2/27/2019,保险板块早盘持续走强，中国人保强势封板，股价创上市以来新高，新华保险、中国人寿、中国平安等均有上涨。,
2/27/2019,保险板块再度冲高，中国人保大涨6%，创上市以来新高，新华保险、中国人寿、中国平安小幅走强。,
2/25/2019,【河南省机关事业单位职业年金计划投资管理人评选结果出炉】中国证券报获悉，河南省机关事业单位职业年金计划投资管理人评选结果出炉。从多位业内人士处了解到，中金公司、平安养老保险、中国人寿养老保险、华夏基金、海富通基金、嘉实基金、南方基金、银华基金、易方达基金、招商基金、工银瑞信基金、博时基金、中信证券、泰康资管、太平养老保险、长江养老保险、富国基金、华泰资管、建信养老金管理、中国人保资管、国泰基金等21家机构分别中标一个或多个组合。业内人士同时提醒，具体名单还需以官方公布为准。业内人士同时提醒，具体名单还需以官方公布为准。（中证网）,
2/25/2019,大金融板块纷纷大涨，中国太保涨停，鲁信创投、安信信托、陕国投A集体封板，中国人寿一度冲板。,
2/25/2019,内险股全线飘红，中国人寿涨超5%，中国太平涨超4%。中国人寿A股涨停。,
2/22/2019,【中国人寿详述业绩爆雷原因：资本市场波动是主因，权益类波动大】在开放日上，中国人寿副总裁赵立军详细回应了这一问题。他表示，寿险公司的利润影响因素一般是“三差”，即死差、费差和利差，而2018年的利润波动主要是受利差影响，其中主要是权益类波动大。他具体解释，“公开市场权益类品种在我们资产里面一旦占到一定比例，资本市场的波动就会影响到我们的权益资产。”,
2/22/2019,中国人寿副总裁赵立军表示，由于股市下跌、更严格的减值会计准则等因素，2018年利润下跌。,
2/22/2019,【中国人寿副总裁赵立军：公司将在股票投资中增加高股息股票】据彭博报道，中国人寿副总裁赵立军在北京的投资者日表态称，公司将在股票投资中增加高股息股票，抓住低估值的机遇，并灵活投资股票。,
2/22/2019,【中国人寿苏恒轩：多重因素激发寿险需求持续释放】在今日召开的中国人寿保险股份有限公司2019年开放日上，中国人寿总裁苏恒轩预判，未来十年，中国仍是全球最有潜力的寿险市场之一。瑞士再保险集团预测，2017年至2030年，中国寿险市场年复合增长率将达到8.6%，发展潜力巨大。多重因素将激发寿险需求持续释放。,
2/21/2019,【6家上市险企1月保费增速13.87%】截至昨日，A股和H股上市的六大上市险企都已发布1月保费数据。中国人寿、中国人保、中国平安、中国太保、新华保险和中国太平1月份保费合计达5392.43亿元，同比增长13.87%。从寿险和财险两大细分行业看，作为各自龙头的中国人寿和人保财险保费分别增长24.45%、31.18%，增速大幅领先同业。寿险方面，国寿外的其他上市系险企均仅为个位数增速；财险方面，三巨头都保持两位数以上的较高增速，强者恒强态势明显。（证券时报）,
2/20/2019,【香港恒指涨超1% 创去年8月以来新高】港股今日高开高走，三大指数均涨超1%，恒指突破前期高点，创去年8月以来新高，个股方面，腾讯、蒙牛乳业、中国人寿等涨超2%。,
2/19/2019,保险股持续走强，中国人保大涨逾7%，中国人寿涨逾4%，新华保险、中国太保、中国平安纷纷走强。,
2/19/2019,保险股早盘再度走强，中国人寿涨逾3%，中国平安、新华保险、中国太保均有上涨。保险股估值料继续提升，多位险企人士表示，从内含价值的估值方法看，目前保险股已处于历史低位，下跌空间有限。,
2/18/2019,中国人寿：公司于2019年1月1日至2019年1月31日期间累计原保险保费收入约为1578亿元。,
2/18/2019,【银行、保险股追随券商股走高】银行、保险股也纷纷追随券商股走高，紫金银行、张家港行、平安银行、宁波银行、中国人寿、中国平安等个股均涨超3%。,
2/4/2019,建银国际证券：将中国人寿H股评级由中性下调至落后大盘，即下跌12%。,
1/31/2019,【中国铁建与中国人寿签署战略合作协议】1月30日，中国铁建与中国人寿保险（集团）公司签署战略合作协议。协议签署前，双方还就进一步深化战略合作关系等进行了深入交流。中国铁建董事长陈奋健表示，期待双方以此次战略合作协议签署为契机，共同抓好公司层面、项目层面和专业层面的合作对接，更有成效地推动相关合作项目落地。,
1/31/2019,保险板块大幅走强，中国人寿大涨近4%，新华保险涨3%，中国人保、中国太保、中国平安纷纷走强。,
1/30/2019,中国人寿今日开盘跌4.32%。中国人寿1月29日晚间公告，预计2018年净利润较2017年减少约161.26亿元到225.77亿元，同比减少约50%到70%。业绩减少的主要原因是受权益市场整体震荡下行影响，公司公开市场权益类投资收益同比大幅减少。,
1/30/2019,香港恒生指数开盘上涨0.1%，报27571.41点。 国企指数涨0.03%。恒指成分股中，苹果概念股瑞声科技、舜宇光学科技涨约3%，中国人寿大跌4.47%领跌蓝筹。,
1/29/2019,  中国人寿（LFC.N）跌超6%，此前该公司发布预警，预计本公司2018年度归属于公司股东的净利润同比减少约50%到70%。,
1/29/2019,中国人寿：预计2018年度净利润比2017年减少50%-70%。,
1/29/2019,保险板块午后护盘，中国人保午后大涨4%，西水股份、新华保险、中国人寿、中国太保跟涨。,
1/29/2019,【国寿领投准时24亿元A轮融资 创B2B物流最大融资记录】准时达国际供应链管理有限公司正式完成A轮融资交割，融资总额达24亿元，创B2B供应链物流领域最大单笔融资记录。据了解，本轮融资由中国人寿领投，中金资本及IDG资本联合领投，中铁中基、钛信资本、元禾原点投资等投资机构跟投。业内人士预计，此次融资或将带动B2B供应链物流市场的连锁反应。（中证网）,
1/28/2019,【安徽省职业年金计划受托人评选结果出炉，10家入围】安徽省职业年金基金管理机构评选委员会发布《安徽省职业年金计划受托人评选结果公示》称，中国人寿养老保险股份有限公司、平安养老保险股份有限公司、中国工商银行股份有限公司、太平养老保险股份有限公司、长江养老保险股份有限公司、泰康养老保险股份有限公司、建信养老金管理有限责任公司、招商银行股份有限公司8家机构为安徽省职业年金计划受托人；中国银行股份有限公司、中国人民养老保险有限责任公司2家机构为安徽省职业年金计划受托人候补机构。（中证网）,
1/25/2019,【中资金融股在两地市场走强 分析称央行CBS工具料提升银行抗风险能力】银行、保险股在内地、香港两地走强，对基准股指贡献突出。香港市场方面，工商银行、招商银行涨超2%；中国太平、中国人寿涨2.9%，新华保险、中国平安均涨逾2%。A股方面，平安银行涨4.1%，兴业银行涨2%；中国人寿、新华保险等均涨逾2%。金融地产指数在沪深300中表现最佳，一度上涨1.6%，创一周来盘中最大升幅。此前中国创设央行票据互换工具，鼓励银行发行永续债来补充资本，且放开保险机构投资商业银行部分债券的限制。,
1/24/2019,中国人寿：因个人年龄原因，执行董事许恒平正式辞职。,
1/24/2019,今日，中国人寿（海外）”副董事长、总裁刘安林，接替已到退休年龄的刘英齐，出任“国寿财险”党委书记、拟任总裁。这将是国寿财险成立以来的第三任总裁。,
1/23/2019,【新年第二省！福建职业年金受托机构评选结果出炉，十家入选】1月23日，福建省职业年金计划法人受托机构评选结果公示显示，经福建省职业年金基金管理机构评选委员会评选，选取评选结果前十名的受托机构为福建省职业年金基金受托管理机构。具体来看，第一组为中国人寿养老保险股份有限公司、中国工商银行股份有限公司、平安养老保险股份有限公司、泰康养老保险股份有限公司。第二组为太平养老保险股份有限公司、长江养老保险股份有限公司、招商银行股份有限公司、建信养老金管理有限责任公司。第三组为中国人民养老保险有限责任公司、中国农业银行股份有限公司。公示期为5个工作日，从1月23日至1月29日止。据了解，这是继上海之后，2019年第二个选出职业年金计划受托机构的省份。（中证网）,
1/18/2019,【上海职业年金受托人评选结果出炉】通知显示：中国人寿养老保险股份有限公司、平安养老保险股份有限公司、太平养老保险股份有限公司、长江养老保险股份有限公司、中国工商银行股份有限公司、建信养老金管理有限责任公司、泰康养老保险股份有限公司7家机构为上海市机关事业单位职业年金计划受托人。（中证报）,
1/18/2019,中国人寿：银保监会批复公司发行不超过350亿元的可赎回资本补充债券。,
1/17/2019,【2018年上市险企保费平稳增长 新华人寿保费创历史新高】中国平安、中国人寿、中国人保、中国太保、新华人寿5家A股上市险企日前披露保费数据。2018年，5家上市险企共实现保费收入2.19万亿元，同比增长10.8%，新华人寿保费收入创下历史新高。银保监会有关负责人日前在接受记者采访时表示，我国已成为全球第二大保险市场，保险机构要加速回归保障本源，在提升规模的同时提升服务能力，加强保险业务与风险控制之间的协同配合，提高经营管理效率。（新华社）,
1/14/2019,中国人寿公告，公司获准在全国银行间债券市场公开发行10年期可赎回资本补充债券，发行规模不超过人民币350亿元。,
1/8/2019,【国寿与建行签署全面战略合作协议，创新银保合作模式】中国人寿董事长王滨表示，中国人寿与建设银行同根同脉，未来双方要以此次签约为新的契机，在过去良好的合作基础上，围绕服务雄安新区建设、粤港澳大湾区建设、“一带一路”建设等国家战略，进一步扩大合作领域，深化合作成效，着力创新开展银保合作新模式，加强境内外业务协同，抓好金融科技联动，推动全面战略合作迈上新高度。,
1/8/2019,【银保监会批准光大永明人寿经营个税递延商业养老保险】银保监会7日公布了第四批经营个税递延商业养老保险业务的保险公司名单，光大永明人寿成为唯一入围企业。自2018年5月31日银保监会公布第一批名单以来，截至目前，已有新华人寿、中国人寿等20家保险公司获批经营个税递延商业养老保险业务。（新华社）,
1/7/2019,【新华保险一度跌停，董事长称寿险总保费或现负增长】新华保险一度触及跌停，中国太保跌超2%，中国人保、中国人寿下跌。新华保险换届在即，消息称董事长兼CEO万峰将不再连任。此前万峰称，按寿险保费增长逻辑来看，首年保费2019年可能还是继续负增长。中金保险提供的数据显示，截至19年1月3日，平安、太保、新华、太平开门红新单保费负增长。,
1/5/2019,【中国人寿集团首席投资官王军辉：A股已凸显较强配置价值】中国人寿保险（集团）首席投资官王军辉今日在2019年首席经济学家论坛上表示，经历了深度调整，A股处于历史底部区域，配置价值极高。王军辉表示，A股经历了去年深度调整后，已经处于历史底部区域。中央经济工作会议也对资本市场给予了较高定位，随着资本市场进一步对外开放，A股将出现长期配置价值，配置价值极高。而债券市场，利率债仍将维持趋势，收益率下行仍有一定空间，但有所减弱。信用利差更趋分化，考验市场信用市场风险定价能力。（中国证券网）,
1/4/2019,【中国人寿：130亿元参与广发银行增资】中国人寿公告，截至2018年12月14日，公司已完成与广发银行股份认购协议签署和认购款项支付等工作。根据协议约定，公司认购广发银行18.72亿股每股票面价值为1元的普通股，每股认购价格为6.95元，认购价格合计为130.12亿元。认购完成后，公司的持股比例保持43.69%不变。截至公告日，广发银行已办理完毕本次股份增发的验资。至此，本次交易已完成。,
1/3/2019,【获大股东力挺，广发银行300亿增资到账】广发银行公告称：已严格按照法律法规完成股份增发，定向发行42.8亿股新股，总股本增至196.9亿股。本次股份增发，大股东中国人寿等52家在册股东合计认购19.1亿股；江西省高速公路投资集团认购16.1亿股，占本行本次发行后总股本比例为8.184%；中航投资控股有限公司认购7.62亿股，占本行本次发行后总股本比例为3.873%。,
12/26/2018,【8家机构成为山东职业年金投管人】山东省人力资源社会保障厅官网刚刚发布山东省职业年金投管人评选结果。中国人寿养老保险，平安养老保险，太平养老保险，工商银行等8家机构成为山东职业年金投管人。（中国证券报）,
12/26/2018,【中信证券披露最新股东：证金持股不变 中国人寿旗下产品退出前十大股东】中信证券12月26日晚间披露截至12月24日的前十大股东持股情况，其中，三季报中第四大股东、持股3.1亿股（持股比例2.56%）的“中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪”退出前十大股东；证金、汇金资管持股不变，持股比例仍分别为2.99%、1.64%；股东为55.37万户，较三季报的54.43万户有所增加。,
12/26/2018, 【辽宁省职业年金受托人名单出炉】12月24日，辽宁省机关事业单位职业年金管理计划受托人评选结果对外公示，中国人寿等9家机构入选成为计划受托人，另有3家机构成为计划受托人候选机构。按照计划，辽宁省职业年金基金管理机构评选委员会办公室接下来将很快展开托管行和投管人评选，各家基金公司也在为招标工作进行积极准备。（ 21）,
12/24/2018,【中邮保险与国寿资产签署战略合作协议，力争两年内合作投资100亿元】近日，中邮人寿保险股份有限公司与中国人寿资产管理有限公司签署战略合作协议，力争在两年内投资合作规模达到100亿元人民币，并视合作成果情况进一步扩大合作规模。同时，双方合作的首只保险资管产品将于近期起始运作，其他策略产品也将陆续落地。,
12/20/2018,【中国人寿：拟出资20亿元设立合伙企业】中国人寿公告，公司拟与国寿置业成立合伙企业。合伙企业的首期募资总额为20.01亿元，其中，公司认缴出资20亿元，国寿置业认缴出资100万元。合伙企业的首期募资将用于投资航空工业及其附属公司的航空发展项目、混改项目、结构调整项目、科研院所转制项目、上市公司定向增发项目等其他项目。,
12/20/2018,中国人寿：因个人年龄原因，现任总裁林岱仁提出辞职，将由苏恒轩接任总裁职务。,
12/20/2018,【前11月上市险企保费收入平稳增长】中国平安、中国人寿、中国太保、新华保险4家A股上市险企日前披露保费收入数据，今年1月至11月，4家上市险企共实现保费收入1.6万亿元，同比增长12.6%。 数据显示，1月至11月，中国平安保费收入6605.07亿元，同比增长19.1%。中国人寿、中国太保、新华保险保费收入分别为5123亿元、3025.52亿元、1161.22亿元，同比增长4.5%、14.7%、11.7%。今年以来，在寿险行业保费整体负增长的情况下，上市险企竞相发力健康保险，对行业稳定发展起到了重要支撑作用，成为行业发展亮点。（新华社）,
12/20/2018,【四大上市险企1-11月份寿险保费1.26万亿元 远超同业平均增速】截至昨日晚间，中国平安、中国人寿、中国太保、新华保险全部公布其11月份保费数据。从寿险方面来看，11月份四家上市险企共实现寿险保费收入643亿元，同比增长速13.1%，较上月有所回落。从累计增速来看，前11个月四家上市险企共实现寿险保费收入1.26万亿元，同比增长12.1%，远好于行业平均水平（行业前10月增速-0.81%，前11月数据暂未公布）。（证券日报）,
12/20/2018,【四大上市险企1-11月份寿险保费1.26万亿元 远超同业平均增速】截至昨日晚间，中国平安、中国人寿、中国太保、新华保险全部公布其11月份保费数据。从寿险方面来看，11月份四家上市险企共实现寿险保费收入643亿元，同比增长速13.1%，较上月有所回落。从累计增速来看，前11个月四家上市险企共实现寿险保费收入1.26万亿元，同比增长12.1%，远好于行业平均水平（行业前10月增速-0.81%，前11月数据暂未公布）。（证券日报）,
12/18/2018,【中国人寿与交通银行签署全面战略合作协议】中国人寿与交通银行签署全面战略合作协议，双方一致同意，增强服务国家重大战略的协同性，共同促进供给侧结构性改革，共同推动创新型国家建设，共同聚焦区域经济协同发展，共同服务改革开放再出发的新格局，在雄安新区建设、“走出去”合作、“降杠杆”合作、投融资业务、产品销售、基础金融业务、年金基金业务等领域开展多层次、多领域、全方位的战略合作。,
12/11/2018,【中国人寿：前11月原保险保费收入5123亿元 同比增长逾4%】中国人寿12月11日晚间公告，公司于今年1月1日至11月30日期间，累计原保险保费收入约5123亿元，较上年同期的4903亿元增长逾4%。,
12/11/2018,【国寿：通过股权债券投资向企业提供融资超过6000亿】在今天举行的21世纪亚洲金融年会上，中国人寿保险股份有限公司副总裁徐海峰表示，公司投资资产总规模超过2.7万亿人民币。通过公开市场股权、债券投资，向企业提供直接融资超过6000亿元。通过项目融资方式，投向实体经济的资金超过3000亿元，累计投资项目300多个。,
12/10/2018,【中国人寿80亿元入股中电核 股权占比为26.76%】今日，中国人寿在中国保险行业协会发布《关于大额未上市股权投资的信息披露公告》。内容显示，中国人寿向中电投核电有限公司投资80亿元，占增资后中电核的股权比例为26.76%。,
12/4/2018,【80亿元债转股项目落地，中国人寿宣布增资国家电投旗下公司】中国人寿与国家电投在北京签署中电核债转股增资协议，中国人寿出资80亿元对国家电投下属公司中电投核电有限公司进行增资。增资款用于偿还债务，助力企业降负债去杠杆，为中电核绿色创新发展提供支持。（中证网）,
11/29/2018,中航资本：全资子公司中航投资拟进行增资扩股，引进包括中国人寿在内的6家战略投资者，合计增资扩股规模100亿元。,
11/29/2018,【张家口发生爆炸事故 保险业紧急应对】从张家口市保险行业协会了解到，得知消息后，张家口市保险行业协会立即与张家口市政府指挥部对接，各家保险公司高度重视，纷纷启动理赔重大事故应急预案，成立应急小组开展排查工作。同时开通应急绿色通道，积极应对本次事故。据初步排查了解，中国人寿、中国人保、太平洋产险、平安产险、阳光产险、紫金财险等在当地的分支机构均已赶赴现场，开始摸底排查，华安保险已经开始着手预估赔付。（中国保险报）,
11/20/2018,【美股大跌拖累科技股 信息技术类在沪深300指数十大行业分类指数中表现最差】沪指午盘收跌1.6%，沪深300指数午盘收跌1.9%；对上证综指拖累最大的个股：工商银行跌1.3%，中国平安跌2.5%，中国人寿跌2.9%，中国石油下跌1%，农业银行跌1.1%。信息技术类在沪深300指数十大行业分类指数中表现最差，下跌3.5%。其中，海康威视跌7.6%，大华股份跌7.6%，三七互娱跌6%，同花顺跌5.6%，欧菲科技跌4.9%，大族激光跌4.1%。,
11/20/2018,【险企备战明年“开门红” 年金产品是主力 养老、医疗成标配】每临岁末，各大险企打响的“开门红”大战就会备受市场关注。为迎2019年“开门红”，多家险企推出的产品多为“年金+”系列，采用“以附促主”的形式销售。而在以往每年普遍附加万能险的基础上，养老社区和医疗险渐成“开门红”组合的标配。截至目前，中国人寿、太平人寿、平安人寿等多家险企都积极备战“开门红”。（上海证券报）,
11/14/2018,【天山股份拟以债权投资计划方式融资不超过20亿元】天山股份拟与中国人寿开展“中国人寿-天山股份基础设施债权投资计划”，以债权投资计划方式融资不超过人民币20亿元，各期投资资金的投资期限自该期投资资金首个划款日起计算，至该期投资资金首个划款日起满三年的对应月对应日止（如果该日为非工作日，则顺延至该日后的第一个工作日），融资年利率5.5%（该利率为固定利率）。,
11/14/2018,中国人寿公告，前10月保费收入约4920亿元。,
11/13/2018,【王滨出任中国人寿董事长】据中国人寿官网消息，经中国人寿保险股份有限公司股东于2018年11月13日举行的2018年第一次临时股东大会上选举王滨先生为本公司执行董事后，本公司于同日举行第六届董事会第七次会议，选举王滨先生为本公司董事长，其任职资格尚待中国银行保险监督管理委员会核准，任期至第六届董事会届满时为止。,
11/8/2018,【恒生指数高开1.3%，苹果概念、保险股齐升】香港恒生指数高开1.3%。腾讯控股高开2.6%；舜宇光学、瑞声科技分别高开5.3%、1.7%；中国人保、中国平安、中国人寿分别高开1.5%、1.9%、1.2%。,
11/8/2018,【中国人民保险集团：A股战略投资者包括中国人寿等】人保集团公告称，A股战略配售788,
11/7/2018,【纾困民企融资难 国寿资产即将发行民企债系列保险资管产品】继发行首个保险业纾困上市公司股权质押风险的专项产品后，中国人寿资产管理有限公司针对民企“融资难”的问题，即将发行“麒麟”民企债系列保险资产管理产品。（上证）,
10/29/2018,【险资首支化解股票质押风险专项产品成立 目标规模200亿】10月29日，险资首支化解股票质押风险专项产品成立。首支产品“国寿资产—凤凰系列产品”，由中国人寿资产管理有限公司（国寿资产）设立，将参与化解优质上市公司股票质押流动性风险。该专项产品已经中保保险资产登记交易系统有限公司完成登记。“国寿资产—凤凰系列产品”目标总规模200亿元。（证券时报）,
10/29/2018,【大金融板块集体低迷 上证50指数跌超2%】截至发稿，上证50指数跌超2%，沪指跌1.37%。个股方面，招商银行跌超3%，平安银行跌超2%，农业银行等跌超1%；中国平安、新华保险等跌超4%，中国太保、中国人寿跌超3%。,
10/26/2018,【中金：下调中国人寿的盈利预测和目标价 因第三季度业绩逊于预期】中金表示，中国人寿的第三季度业绩逊于市场预期，因此下调对该股的盈利预测和目标价，将H股目标价格下调12%至23港元，较周四收盘价高出35%。,
10/26/2018,中国人寿在香港下跌3.4%，此前公布第三季度利润大幅下挫，中国人寿第三季度净利润34.5亿元人民币，上年同期为146亿元。受境内股票市场持续低迷影响，三季度公开市场权益类资产收益显著减少。,
10/25/2018,【中国人寿：前三季度净利199亿元 同比降26%】中国人寿10月25日晚间在港交所披露三季报，公司2018年前三季度实现营业收入5409.67亿元，同比下降1.2%；净利润198.69亿元，同比下降25.9%。每股收益0.69元。股东方面，证金公司持股由二季度末的2.36%增至2.56%。,
10/22/2018,午后保险、银行再度发力，中国人寿大涨9%，新华保险大涨7%，中国太保、平安银行等个股均涨超6%。,
10/19/2018,【前三季度上市险企保费收入稳健增长】中国平安、中国人寿、中国太保、新华保险四家A股上市险企日前披露保费收入数据，今年1至9月，四家上市险企共实现保费收入1.4万亿元，同比增长约12%。银保监会有关负责人日前在接受采访时表示，当前保险业发展势头向好，银保监会将引导行业加快调整转型，回归保障本源，加强风险管理，迈向高质量发展。（新华社）,
10/15/2018,【中国人寿：前三季原保险保费收入4685亿元】中国人寿10月15日晚间公告，前三季度，公司累计原保险保费收入约4685亿元。,
10/15/2018,中国人寿1-9月原保险保费收入4685亿元人民币。,
10/12/2018,【华润置地：南宁投资、华润置地珠海等与中国人寿保险设立150亿元房地产投资基金】华润置地在港交所公告，南宁投资、华润置地珠海、华润投资创业、世博土地控股与中国人寿保险设立房地产投资基金。根据合伙人协议条款，基金的初期总资金承担将为人民币150亿元，主要目标为投资于写字楼物业项目（包括可改装为写字楼的物业）、酒店项目、商业物业项目及长租公寓项目以及相关周边服务项目，或其他经由投资决策委员会一致通过的项目。本公司全资附属公司华润置地珠海将注资人民币24亿元，相当于基金的总资金承担约16%。,
10/10/2018,【银保监会：我国已成为世界第二大寿险市场】 银保监会副主席黄洪10日在深圳表示，改革开放以来我国寿险业获得极大发展，2017年成为世界第二大寿险市场，中国平安和中国人寿两家公司进入世界保险公司前十强。,
10/6/2018,【险企加快布局养老产业链】近年来，以泰康人寿为代表的保险公司建设养老社区的热情高涨。截至2017年6月底，全国共有8家保险机构投资29个养老社区项目，计划投资678.2亿元，部分养老社区项目已投入运营。还有不少公司刚刚涉足或在谋划当中。目前养老社区建设具有一定规模的主要是泰康人寿、中国人寿、太平人寿、合众人寿等公司。（券商中国）,
9/28/2018,【外媒：里拉暴跌吸引阿里巴巴等重量级中资公司赴土耳其淘金】路透援引一些熟悉情况的人士透露，土耳其里拉暴跌令当地资产变得便宜，包括科技巨擘阿里巴巴在内的一些大型中资公司正积极在土耳其寻找机会，并已经与当地公司进行过会谈。这些会谈于8月中旬在伊斯坦布尔开始，当时土耳其正处在货币危机的最低谷。除阿里巴巴在今年稍早购入土耳其线上零售商Trendyol之外，包括中国人寿和招商局集团在内的其它公司也进行过谈判。消息人士表示，中国企业已对土耳其的基础设施、采矿、能源、零售和保险行业显示出兴趣。,
9/27/2018,【阿里巴巴等多家中国企业据悉考虑投资土耳其资产】多家中国企业正评估土耳其的投资机会，这些公司包括阿里巴巴、中国人寿和招商局集团，与土耳其公司的会谈于8月中旬开始；这些公司对基础设施、矿产、能源、零售和保险行业感兴趣。此前有消息称，达华智能洽购持有土耳其电信多数股权的特殊机构。,
9/26/2018,【A股“入富”周四揭晓 上证50指数涨超1%】上证50指数涨超1%，中国神华涨超3%，伊利股份、贵州茅台、中国人寿、宝钢股份、海螺水泥等多只个股纷纷冲高。MSCI今日宣布，建议将中国大盘A股的纳入因子从5%增加到20%。此外，全球第二大指数公司富时罗素将在周四，宣布是否将中国A股纳入其指数体系。,
9/25/2018,【上市险企寿险新单增速回暖 主流投行集体点赞】上市险企前8月保费数据披露完毕。记者梳理发现，今年前8月，4家A股上市险企中国人寿、中国平安、中国太保和新华保险共实现原保险保费收入1.25万亿元，同比增长12.4%。其中，备受市场关注的寿险新单保费增速回暖。上市险企保费结构持续改善。多家主流投行认为，资产端波动影响可控，加上上市险企准备金不断释放利润，预计上市险企业绩表现可期。（上证）,
9/17/2018,【中国人寿总裁林岱仁离任 苏恒轩接棒】从接近中国人寿保险股份有限公司人士处获悉，中国人寿总裁林岱仁到龄退休，中国人寿保险（集团）公司副总裁苏恒轩将出任中国人寿总裁。（上证报）,
9/12/2018,中国人寿公告，1-8月累计原保险保费收入约为4190亿元。,
9/11/2018,【险资高调布局创业板 8支创业板指数ETF吸金量猛增90逾倍】彭博汇总数据显示，中国8支投资于创业板的指数ETF今年以来资金流入合计35.5亿美元，比2017年全年骤增96倍，其中易方达创业板ETF、华安创业板50ETF两支合计占流入总额的95%。根据易方达和华安ETF的中报，分别有5家和7家保险公司新晋成为这两支ETF的前十大份额持有人。而中国最大的寿险公司--中国人寿在两支ETF中均占据第一。,
9/7/2018,王滨将接替杨明生成为中国人寿集团党委书记、董事长。（财经）,
